Temps	Axial D?lacement	Axial Force	Axial fl?he	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
218.51465	-0.65552294	-146.80937	0.000152253	0.001946986	0
219.01465	-0.65726936	-148.33507	8.16E-05	0.001975894	0
219.51465	-0.65933168	-149.24709	3.86E-05	0.001863241	0
220.01465	-0.66145658	-153.51141	9.93E-05	0.001934767	0
220.51465	-0.66225827	-152.983	0.00012897	0.001858473	0
221.01465	-0.66541135	-158.95375	0.000123121	0.001824796	0
221.51465	-0.66516399	-160.12738	0.000101738	0.001891255	0
222.01465	-0.66549182	-161.539	5.50E-05	0.00173986	0
222.51465	-0.66810548	-162.96645	8.66E-05	0.001896918	1
223.01465	-0.66958666	-167.41087	0.000128634	0.001843274	0
223.51465	-0.67164302	-172.99684	1.87E-05	0.0016886	0
224.01465	-0.67186654	-174.17419	6.92E-05	0.001799464	0
224.51465	-0.6750226	-177.61142	8.68E-05	0.001879633	0
225.01465	-0.67391098	-182.20258	0.000114925	0.001781583	0
225.51465	-0.677073	-185.31868	5.49E-05	0.00166893	0
226.01465	-0.6778121	-188.20067	9.86E-05	0.001723766	0
226.51465	-0.68031549	-192.19052	0.000133533	0.001649857	0
227.01465	-0.68105459	-195.8947	2.85E-05	0.001734495	0
227.51465	-0.68319738	-201.05611	8.48E-05	0.001632571	0
228.01465	-0.68499744	-200.76491	6.56E-05	0.001588464	0
228.51465	-0.68422556	-206.6088	4.40E-05	0.001659989	0
229.01465	-0.68610013	-209.33493	6.73E-05	0.001721382	0
229.51465	-0.68908036	-211.64809	9.42E-05	0.001612306	0
230.01465	-0.69078207	-218.04555	6.60E-05	0.001573265	0
230.51465	-0.69279075	-220.9131	0.000138748	0.001488328	0
231.01465	-0.69381297	-223.17809	5.87E-05	0.001511872	0
231.51465	-0.69358051	-227.71844	0.000100583	0.001548827	0
232.01465	-0.69683492	-231.52777	0.000104811	0.001567006	0
232.51465	-0.69783926	-235.90808	7.74E-05	0.001502037	0
233.01465	-0.6993711	-236.24576	8.74E-05	0.001508594	1
233.51465	-0.70105195	-237.87886	7.70E-05	0.001475513	0
234.01465	-0.70232153	-237.14731	6.39E-05	0.001465082	0
234.51465	-0.70381463	-239.42601	0.000111256	0.001488626	0
235.01465	-0.70566535	-246.28996	8.56E-05	0.001457334	0
235.51465	-0.70720315	-246.73808	8.81E-05	0.001429617	0
236.01465	-0.70973337	-249.54024	8.36E-05	0.001452267	0
236.51465	-0.71083605	-254.31026	5.78E-05	0.001387	0
237.01465	-0.71154237	-254.80405	9.07E-05	0.001410842	0
237.51465	-0.71488023	-259.43845	5.44E-05	0.001403987	0
238.01465	-0.71550608	-258.89819	0.000111498	0.001409948	0
238.51465	-0.71489513	-261.0799	8.47E-05	0.001298189	0
239.01465	-0.71839988	-263.96951	5.37E-05	0.001366735	0
239.51465	-0.7191956	-267.07394	9.21E-05	0.001385808	0
240.01465	-0.71930587	-271.10825	9.20E-05	0.001260042	0
240.51465	-0.72124302	-276.37799	9.78E-05	0.001325011	0
241.01465	-0.72328448	-277.80878	0.000132117	0.001287758	0
241.51465	-0.72435439	-283.65363	5.64E-05	0.001320243	0
242.01465	-0.72616041	-287.22122	0.000127293	0.001176596	0
242.51465	-0.72718263	-294.16055	9.28E-05	0.001303852	0
243.01465	-0.72950125	-296.13974	9.36E-05	0.001235604	0
243.51465	-0.73143244	-299.01419	8.06E-05	0.001216531	1
244.01465	-0.73172748	-302.31735	9.60E-05	0.001107156	1
244.51465	-0.73320866	-306.539	8.54E-05	0.001109541	0
245.01465	-0.73418021	-311.0723	8.57E-05	0.001186431	0
245.51465	-0.73744655	-309.50473	8.44E-05	0.001164675	0
246.01465	-0.73849857	-314.88641	8.20E-05	0.001216829	0
246.51465	-0.74068308	-317.11221	6.89E-05	0.001143217	0
247.01465	-0.74063838	-316.974	0.000101291	0.001108348	0
247.51465	-0.74321032	-322.1839	5.72E-05	0.001059473	0
248.01465	-0.74426532	-324.43628	4.42E-05	0.00107497	0
248.51465	-0.74622333	-326.39551	9.50E-05	0.001108944	0
249.01465	-0.7468611	-333.5946	8.04E-05	0.001012087	0
249.51465	-0.75239241	-340.25595	4.66E-05	0.000905097	0
250.01465	-0.75164735	-342.43127	5.55E-05	0.00102818	0
250.51465	-0.75292289	-346.65454	7.71E-05	0.000966489	0
251.01465	-0.75438917	-350.71002	9.65E-05	0.000925958	0
251.51465	-0.75494051	-353.42609	7.00E-05	0.000905693	0
252.01465	-0.75754821	-358.25098	0.000108667	0.000828207	0
252.51465	-0.75965226	-359.20779	9.76E-05	0.00089407	0
253.01465	-0.75945556	-364.88739	7.64E-05	0.000919104	0
253.51465	-0.76085925	-369.96478	8.13E-05	0.000775158	0
254.01465	-0.76400638	-371.17712	7.25E-05	0.000909567	0
254.51465	-0.76342821	-373.87045	4.76E-05	0.000838637	1
255.01465	-0.76420307	-378.72379	6.99E-05	0.000783205	0
255.51465	-0.76639056	-381.30936	6.43E-05	0.000809729	0
256.01465	-0.76634288	-386.14972	0.000130255	0.000694692	0
256.51465	-0.76955259	-389.05655	7.15E-05	0.000728369	0
257.01465	-0.77129304	-393.96072	9.40E-05	0.000662804	0
257.51465	-0.77352524	-397.56653	3.65E-05	0.00076592	0
258.01465	-0.77337325	-401.50366	9.62E-05	0.000702441	0
258.51465	-0.77556074	-405.35513	0.00010401	0.000558496	0
259.01465	-0.77612698	-411.26462	8.99E-05	0.000707209	0
259.51465	-0.77973902	-411.53891	9.98E-05	0.000712276	0
260.01465	-0.77982843	-419.21109	8.02E-05	0.000582933	0
260.51465	-0.78181326	-420.3306	9.71E-05	0.000516772	0
261.01465	-0.78220665	-423.05017	9.75E-05	0.000624955	0
261.51465	-0.78364015	-428.28952	9.47E-05	0.00058651	0
262.01465	-0.78475475	-432.04852	6.57E-05	0.000573099	0
262.51465	-0.78754425	-428.19846	0.000112038	0.000653267	0
263.01465	-0.78850985	-425.58966	9.30E-05	0.000561774	0
263.51465	-0.79160929	-422.0686	4.01E-05	0.000649989	0
264.01465	-0.79375803	-420.59598	4.47E-05	0.00067234	0
264.51465	-0.79452991	-424.95752	0.000114217	0.000635982	0
265.01465	-0.79595745	-424.98328	7.28E-05	0.000657141	1
265.51465	-0.79742968	-428.31931	8.50E-05	0.000533164	0
266.01465	-0.79941452	-430.38138	7.04E-05	0.000523627	0
266.51465	-0.80013871	-430.19669	6.81E-05	0.000532269	0
267.01465	-0.80246627	-434.15512	6.24E-05	0.000579357	0
267.51465	-0.80264509	-436.31277	8.31E-05	0.000527501	0
268.01465	-0.80541372	-436.35266	7.79E-05	0.00058949	0
268.51465	-0.80524385	-438.09384	3.33E-05	0.000499487	0
269.01465	-0.80746412	-443.73074	9.08E-05	0.000563264	0
269.51465	-0.80956817	-447.38623	3.78E-05	0.000471175	0
270.01465	-0.8097142	-449.04306	0.000124779	0.000506043	0
270.51465	-0.8136481	-453.24957	8.92E-05	0.000460148	0
271.01465	-0.8128047	-452.22662	4.64E-05	0.000505447	0
271.51465	-0.81537664	-460.33466	7.77E-05	0.000381768	0
272.01465	-0.81656277	-460.96646	0.000123717	0.000411868	0
272.51465	-0.81710517	-466.7887	0.000111721	0.000448823	0
273.01465	-0.81961155	-467.95099	6.40E-05	0.000377297	0
273.51465	-0.82077682	-468.65524	5.56E-05	0.000424981	0
274.01465	-0.82333684	-470.92487	9.78E-05	0.000454187	0
274.51465	-0.8233577	-475.9299	9.48E-05	0.000413358	0
275.01465	-0.82486272	-478.34305	8.84E-05	0.000394583	0
275.51465	-0.82616508	-478.33511	5.76E-05	0.000467002	1
276.01465	-0.8292675	-480.29346	0.000121444	0.000398159	0
276.51465	-0.82849264	-486.31287	7.54E-05	0.000512302	0
277.01465	-0.83151162	-488.22931	6.04E-05	0.000416636	0
277.51465	-0.83455145	-489.04474	9.89E-05	0.000463724	0
278.01465	-0.83550811	-488.67487	6.30E-05	0.000469983	0
278.51465	-0.83799958	-492.41098	6.68E-05	0.000412166	0
279.01465	-0.83734989	-495.44232	6.01E-05	0.000439584	0
279.51465	-0.83895624	-499.08463	0.000101738	0.000394285	0
280.01465	-0.84171295	-501.50806	5.30E-05	0.00026077	0
280.51465	-0.84144175	-501.65027	7.29E-05	0.000327826	0
281.01465	-0.84454417	-503.96823	8.09E-05	0.000399351	0
281.51465	-0.84487796	-504.77017	9.81E-05	0.000371933	0
282.01465	-0.84683895	-506.49374	0.00010265	0.000281632	0
282.51465	-0.84826052	-505.96475	9.52E-05	0.000324845	0
283.01465	-0.84922314	-507.03494	0.000130162	0.000416338	0
283.51465	-0.85017085	-507.39252	9.66E-05	0.000259578	0
284.01465	-0.85208118	-507.59726	5.28E-05	0.000351071	0
284.51465	-0.85427165	-510.54514	6.80E-05	0.000369251	0
285.01465	-0.85603595	-514.69458	9.35E-05	0.000350475	0
285.51465	-0.85467696	-515.7345	0.000114329	0.000379384	0
286.01465	-0.85842311	-521.435	0.000155009	0.000368655	1
286.51465	-0.85898042	-520.85449	9.31E-05	0.000366271	0
287.01465	-0.863114	-523.48541	2.98E-05	0.000427067	0
287.51465	-0.86314976	-521.46637	9.09E-05	0.000364184	0
288.01465	-0.86550713	-522.21887	6.28E-05	0.000399053	0
288.51465	-0.86797774	-519.87378	7.72E-05	0.000423789	0
289.01465	-0.86861849	-523.35498	9.62E-05	0.000343025	0
289.51465	-0.86984336	-524.29303	7.01E-05	0.000338852	0
290.01465	-0.87077916	-525.2132	5.30E-05	0.000362992	0
290.51465	-0.87153614	-527.73401	0.000127237	0.000472963	0
291.01465	-0.87358654	-528.0368	4.65E-05	0.000433028	0
291.51465	-0.87551475	-511.02805	0.000123382	0.000457168	0
292.01465	-0.87583661	-512.64063	2.56E-05	0.000421703	0
292.51465	-0.8785069	-515.79816	8.56E-05	0.000376999	0
293.01465	-0.88111758	-518.61023	0.000117309	0.000351667	0
293.51465	-0.88039637	-517.04529	7.17E-05	0.000260174	0
294.01465	-0.88243783	-516.99316	5.61E-05	0.000314415	0
294.51465	-0.8831054	-519.7149	6.33E-05	0.000366867	0
295.01465	-0.8867979	-522.02362	5.78E-05	0.000340939	0
295.51465	-0.88582635	-522.14166	0.00014063	0.000308156	0
296.01465	-0.88968277	-526.64447	9.75E-05	0.000374317	0
296.51465	-0.88983476	-528.95416	0.000129435	0.000344515	1
297.01465	-0.89197457	-528.75702	0.000114217	0.000359118	1
297.51465	-0.89310706	-531.46899	5.63E-05	0.000364184	0
298.01465	-0.89520812	-532.5528	8.65E-05	0.000425279	0
298.51465	-0.89509785	-536.11719	6.56E-05	0.000418723	0
299.01465	-0.8972019	-536.66663	8.32E-05	0.000498593	0
299.51465	-0.90026855	-540.92712	2.43E-05	0.000356734	0
300.01465	-0.90051889	-539.00104	8.58E-05	0.000354648	0
300.51465	-0.90452433	-543.07013	5.04E-05	0.000529289	0
301.01465	-0.90411603	-548.71234	0.000111368	0.00037998	0
301.51465	-0.9041518	-549.56329	7.63E-05	0.000370443	0
302.01465	-0.90698302	-552.37579	8.23E-05	0.000284314	0
302.51465	-0.90838075	-556.13885	8.06E-05	0.000353158	0
303.01465	-0.90945959	-557.22162	7.63E-05	0.000364482	0
303.51465	-0.91067255	-560.04999	5.43E-05	0.000322163	0
304.01465	-0.91288984	-565.58325	9.45E-05	0.000278056	0
304.51465	-0.91291368	-564.17114	0.000110846	0.000350177	0
305.01465	-0.91530681	-568.25446	3.48E-05	0.000260472	0
305.51465	-0.91747642	-572.07379	9.88E-05	0.00028491	0
306.01465	-0.91794729	-575.63977	0.00010075	0.000339746	0
306.51465	-0.9214431	-578.61334	9.11E-05	0.000356138	0
307.01465	-0.92133582	-583.0592	4.53E-05	0.000281334	0
307.51465	-0.92304051	-586.70966	7.65E-05	0.000295043	1
308.01465	-0.92441738	-588.06854	0.000109095	0.000309646	0
308.51465	-0.92484951	-591.86243	9.07E-05	0.00025928	0
309.01465	-0.92686117	-595.21881	5.69E-05	0.000290573	0
309.51465	-0.92992783	-600.71326	9.13E-05	0.000344217	0
310.01465	-0.93120337	-600.85846	0.000113845	0.000273883	0
310.51465	-0.93149245	-604.87787	9.97E-05	0.000332296	0
311.01465	-0.93476772	-614.56879	8.23E-05	0.00028491	0
311.51465	-0.93519092	-619.17096	8.43E-05	0.000281632	0
312.01465	-0.93750656	-622.99109	3.95E-05	0.000232756	0
312.51465	-0.94016194	-621.75378	8.96E-05	0.000254214	0
313.01465	-0.9422034	-622.45911	8.24E-05	0.000219047	0
313.51465	-0.94102919	-621.85504	7.74E-05	0.00027895	0
314.01465	-0.9442538	-625.0694	0.000136197	0.000241399	0
314.51465	-0.94524026	-621.43073	0.000111312	0.000212193	0
315.01465	-0.94721317	-625.39191	6.98E-05	0.000247955	0
315.51465	-0.94849467	-627.58423	7.58E-05	0.000167787	0
316.01465	-0.94833076	-627.47443	9.73E-05	0.000243187	0
316.51465	-0.95247924	-628.07526	6.38E-05	0.000242591	0
317.01465	-0.9509176	-626.17853	9.58E-05	0.000250041	0
317.51465	-0.95331967	-627.08209	5.66E-05	0.000317097	0
318.01465	-0.95244348	-628.12317	0.000102222	0.000334084	1
318.51465	-0.95561445	-627.6875	7.51E-05	0.000334084	0
319.01465	-0.95686615	-627.85535	7.51E-05	0.000351071	0
319.51465	-0.95806718	-628.53943	9.64E-05	0.000331402	0
320.01465	-0.96094608	-629.48145	7.89E-05	0.000379086	0
320.51465	-0.96142888	-630.67755	6.67E-05	0.000359416	0
321.01465	-0.96274912	-631.57166	0.000108313	0.000340343	0
321.51465	-0.96601844	-631.12054	0.000132136	0.000300109	0
322.01465	-0.96552968	-628.33459	0.000106748	0.000302792	0
322.51465	-0.96743405	-627.19879	0.000113826	0.00035882	0
323.01465	-0.96992254	-630.17029	0.000118669	0.000331402	0
323.51465	-0.97088516	-628.81091	4.45E-05	0.000502467	0
324.01465	-0.97336769	-632.82593	7.23E-05	0.000304878	0
324.51465	-0.97402036	-632.06354	4.27E-05	0.000377297	0
325.01465	-0.97562671	-632.73749	4.80E-05	0.000253618	0
325.51465	-0.97498298	-632.36597	6.95E-05	0.00019908	0
326.01465	-0.97964406	-636.20013	6.65E-05	0.000352561	0
326.51465	-0.98061264	-638.34332	3.36E-05	0.000301898	0
327.01465	-0.9814471	-638.58759	0.000105463	0.000402331	0
327.51465	-0.98367333	-639.58344	0.000106301	0.000369549	0
328.01465	-0.98452866	-642.66699	4.48E-05	0.000375807	0
328.51465	-0.98566115	-644.94647	7.99E-05	0.00040859	1
329.01465	-0.98757744	-645.72815	3.65E-05	0.00028789	0
329.51465	-0.98963082	-648.76373	8.48E-05	0.000344217	0
330.01465	-0.99212825	-648.80658	4.42E-05	0.000296533	0
330.51465	-0.992468	-647.5423	0.000100955	0.000351667	0
331.01465	-0.99425316	-650.5979	7.04E-05	0.000418723	0
331.51465	-0.99387467	-650.15021	5.52E-05	0.000412464	0
332.01465	-0.99555254	-654.35663	0.000125282	0.000413656	0
332.51465	-0.9976387	-651.50323	0.000100657	0.000525117	0
333.01465	-1.0011047	-650.01556	0.000167992	0.000431538	0
333.51465	-1.0009497	-651.41516	7.35E-05	0.000464022	0
334.01465	-1.0040253	-652.41876	6.59E-05	0.000409484	0
334.51465	-1.0055602	-652.83221	7.34E-05	0.000502169	0
335.01465	-1.007238	-651.47418	0.000149347	0.000485778	0
335.51465	-1.007098	-650.35809	0.000129901	0.000436008	0
336.01465	-1.0071307	-653.40485	4.97E-05	0.000487864	0
336.51465	-1.0111779	-654.96771	0.000151433	0.000536442	0
337.01465	-1.0119706	-652.8714	6.71E-05	0.0005427	0
337.51465	-1.0126799	-653.28442	0.000145454	0.000563264	0
338.01465	-1.0148317	-655.46411	2.64E-05	0.000538826	0
338.51465	-1.0148019	-657.59515	0.000124127	0.000533164	0
339.01465	-1.016596	-658.60925	4.18E-05	0.000529587	1
339.51465	-1.0184616	-657.25513	0.000106618	0.000650585	0
340.01465	-1.0204345	-660.28601	0.000110492	0.000602305	0
340.51465	-1.0219663	-661.25671	0.00010876	0.000622869	0
341.01465	-1.0244399	-664.43164	0.00013208	0.000766516	0
341.51465	-1.0237843	-660.54419	9.35E-05	0.000640452	0
342.01465	-1.0259837	-663.90179	0.000162441	0.000615716	0
342.51465	-1.0274976	-664.07758	0.000103023	0.000658631	0
343.01465	-1.0284632	-662.30438	6.53E-05	0.000571609	0
343.51465	-1.0312766	-662.19055	8.21E-05	0.000745356	0
344.01465	-1.0326594	-666.28174	5.51E-05	0.000617802	0
344.51465	-1.0338217	-664.95386	5.13E-05	0.000609457	0
345.01465	-1.0348648	-667.61658	9.21E-05	0.000707507	0
345.51465	-1.0366887	-665.74207	5.53E-05	0.000697374	0
346.01465	-1.0385126	-670.01276	0.000127628	0.000652969	0
346.51465	-1.0396212	-670.79974	6.00E-05	0.00069797	0
347.01465	-1.0412842	-673.51917	9.90E-05	0.000655353	0
347.51465	-1.043281	-674.78076	7.08E-05	0.000691414	0
348.01465	-1.0431021	-674.05695	6.53E-05	0.000634491	0
348.51465	-1.0466009	-678.34448	8.37E-05	0.000686049	0
349.01465	-1.0474592	-679.19263	8.75E-05	0.000620484	0
349.51465	-1.0492593	-680.1958	4.77E-05	0.000708401	1
350.01465	-1.0501415	-681.28723	8.37E-05	0.000778437	1
350.51465	-1.0521442	-680.1969	4.17E-05	0.000674427	0
351.01465	-1.0551482	-681.97217	5.88E-05	0.00076443	0
351.51465	-1.0552496	-679.51526	0.000114441	0.000837147	0
352.01465	-1.0564119	-681.40643	0.000136644	0.000733733	0
352.51465	-1.0574669	-678.68378	9.15E-05	0.000807643	0
353.01465	-1.0592312	-678.9303	7.72E-05	0.000717044	0
353.51465	-1.0605663	-678.17206	8.01E-05	0.000793934	0
354.01465	-1.0629922	-673.27936	9.21E-05	0.000830889	0
354.51465	-1.0656327	-674.00317	8.40E-05	0.000796318	0
355.01465	-1.0653406	-671.55615	8.95E-05	0.00084281	0
355.51465	-1.0676056	-671.34204	0.000117384	0.000938177	0
356.01465	-1.0694832	-671.67017	0.000132639	0.000910163	0
356.51465	-1.0712653	-669.60437	8.77E-05	0.000956357	0
357.01465	-1.0712117	-666.18341	6.76E-05	0.000888705	0
357.51465	-1.0717124	-667.20929	4.80E-05	0.000983477	0
358.01465	-1.0759085	-663.49316	0.000106618	0.001073182	0
358.51465	-1.076588	-662.30963	3.34E-05	0.00092864	0
359.01465	-1.0792404	-661.07764	0.000113714	0.00102222	0
359.51465	-1.0791272	-662.27826	9.84E-05	0.001030862	0
360.01465	-1.0812551	-661.44714	8.76E-05	0.001109541	0
360.51465	-1.0823995	-662.1991	7.30E-05	0.001011491	1
361.01465	-1.0827214	-663.05762	8.04E-05	0.001076758	0
361.51465	-1.0845333	-666.51697	6.83E-05	0.001063645	0
362.01465	-1.0881931	-666.35846	6.15E-05	0.001100898	0
362.51465	-1.0881275	-664.91913	7.87E-05	0.001030564	0
363.01465	-1.0900229	-663.23224	5.24E-05	0.001094937	0
363.51465	-1.0899931	-664.66193	6.93E-05	0.001086295	0
364.01465	-1.0938436	-664.54767	7.90E-05	0.001077056	0
364.51465	-1.0946125	-663.80591	8.07E-05	0.001122952	0
365.01465	-1.095143	-664.43781	9.30E-05	0.001168251	0
365.51465	-1.0987252	-667.20697	7.90E-05	0.001081824	0
366.01465	-1.0997981	-665.31708	6.75E-05	0.00114888	0
366.51465	-1.0997146	-667.5047	5.74E-05	0.001176298	0
367.01465	-1.1008233	-669.71191	8.89E-05	0.001086891	0
367.51465	-1.1028558	-671.26605	0.000106115	0.001134276	0
368.01465	-1.1030048	-672.11371	8.24E-05	0.001136065	0
368.51465	-1.1062473	-675.38495	9.50E-05	0.001142919	0
369.01465	-1.1070043	-680.44464	6.38E-05	0.001116693	0
369.51465	-1.1098355	-679.79846	8.08E-05	0.001100302	0
370.01465	-1.1092216	-681.2287	0.000105146	0.001052618	0
370.51465	-1.1116058	-683.96942	0.000102222	0.001129508	0
371.01465	-1.1140257	-687.71265	7.17E-05	0.001002848	1
371.51465	-1.1134535	-689.69391	0.000111014	0.001080334	0
372.01465	-1.1168808	-689.88257	6.80E-05	0.001104474	0
372.51465	-1.1168033	-693.6048	5.84E-05	0.001048446	0
373.01465	-1.1204273	-695.01843	5.62E-05	0.001098812	0
373.51465	-1.1217386	-697.1308	8.73E-05	0.001068711	0
374.01465	-1.1216134	-702.48834	9.30E-05	0.001020134	0
374.51465	-1.1241645	-702.73682	8.25E-05	0.000968277	0
375.01465	-1.1230081	-707.07599	4.61E-05	0.000976622	0
375.51465	-1.1259288	-709.56122	0.000107121	0.001026094	0
376.01465	-1.1284143	-713.95789	4.47E-05	0.000950694	0
376.51465	-1.1292785	-718.76257	6.28E-05	0.000887513	0
377.01465	-1.1323124	-721.5069	0.000115875	0.000922084	0
377.51465	-1.1317641	-724.17493	3.89E-05	0.000873208	0
378.01465	-1.1335641	-725.31677	0.000105444	0.000934303	0
378.51465	-1.1338204	-728.63043	9.58E-05	0.000815988	0
379.01465	-1.1370927	-733.5752	8.08E-05	0.000843704	0
379.51465	-1.13931	-732.75616	3.96E-05	0.000803173	0
380.01465	-1.1385113	-738.14136	8.87E-05	0.000854433	0
380.51465	-1.1419803	-742.21564	6.33E-05	0.000790656	0
381.01465	-1.143828	-743.02386	9.41E-05	0.000807047	0
381.51465	-1.1452824	-746.59656	0.000108611	0.000854731	1
382.01465	-1.1447698	-748.93616	6.49E-05	0.00084281	0
382.51465	-1.1490554	-751.9776	1.54E-05	0.000757575	0
383.01465	-1.1499256	-753.54602	8.32E-05	0.000866055	0
383.51465	-1.1519521	-754.47131	5.89E-05	0.000725091	0
384.01465	-1.1507362	-760.59686	9.74E-05	0.000763237	0
384.51465	-1.1530906	-763.69214	0.000121593	0.000762641	0
385.01465	-1.1557728	-767.7359	8.90E-05	0.000725687	0
385.51465	-1.1567146	-772.67383	0.000100136	0.00067085	0
386.01465	-1.1604398	-772.34674	5.49E-05	0.000710487	0
386.51465	-1.1616439	-777.24243	7.52E-05	0.000624955	0
387.01465	-1.1632651	-776.78296	0.000106581	0.000607371	0
387.51465	-1.1636823	-783.45837	8.66E-05	0.000658631	0
388.01465	-1.1645228	-784.96869	6.12E-05	0.00059545	0
388.51465	-1.1664003	-787.68726	5.14E-05	0.000597537	0
389.01465	-1.1682659	-791.34149	7.62E-05	0.000426769	0
389.51465	-1.1684269	-793.13806	0.000122152	0.000548065	0
390.01465	-1.1700898	-800.6319	7.04E-05	0.000515282	0
390.51465	-1.1715144	-799.06818	0.000114534	0.000504553	0
391.01465	-1.1729151	-803.66187	0.000147279	0.000538528	0
391.51465	-1.1745304	-803.8338	0.000128895	0.00038892	0
392.01465	-1.1770338	-805.97845	0.000107121	0.00041008	1
392.51465	-1.1781901	-811.05835	0.000123754	0.000428259	1
393.01465	-1.1778265	-810.33923	6.67E-05	0.000405908	0
393.51465	-1.1798531	-815.92578	8.38E-05	0.000423193	0
394.01465	-1.182124	-815.99573	4.74E-05	0.000454187	0
394.51465	-1.1832267	-819.83911	6.98E-05	0.000464916	0
395.01465	-1.1862665	-825.45837	5.11E-05	0.000365078	0
395.51465	-1.1866599	-826.81201	8.87E-05	0.000368655	0
396.01465	-1.1897236	-827.69507	8.79E-05	0.000390112	0
396.51465	-1.1913031	-828.69611	3.12E-05	0.000309944	0
397.01465	-1.1932224	-831.27039	8.89E-05	0.000233948	0
397.51465	-1.1943549	-833.54083	5.42E-05	0.000296235	0
398.01465	-1.1964947	-833.11731	9.11E-05	0.000391603	0
398.51465	-1.1962265	-836.04089	9.46E-05	0.000189543	0
399.01465	-1.1977762	-836.88373	9.36E-05	0.000291169	0
399.51465	-1.1995941	-840.11383	0.000106245	0.000229478	0
400.01465	-1.2012511	-843.46918	5.63E-05	0.000221431	0
400.51465	-1.2017399	-842.19171	7.71E-05	0.000239313	0
401.01465	-1.2034386	-847.34998	0.000164974	0.000186563	0
401.51465	-1.2051851	-847.7149	7.90E-05	0.000153482	0
402.01465	-1.2073904	-851.38226	4.25E-05	0.000261366	0
402.51465	-1.2071341	-852.40424	0.000133906	0.000216961	0
403.01465	-1.2102574	-856.18652	0.000121482	0.000322759	1
403.51465	-1.2105137	-856.64185	2.92E-05	0.000210106	0
404.01465	-1.2126952	-861.46844	0.000117552	0.000217855	0
404.51465	-1.2147695	-862.89801	0.000110567	0.00020206	0
405.01465	-1.2147397	-865.49689	6.30E-05	0.00019908	0
405.51465	-1.2144417	-868.48157	8.02E-05	9.83E-05	0
406.01465	-1.2187153	-871.57874	6.25E-05	0.000175536	0
406.51465	-1.2215465	-875.75305	9.68E-05	0.000162423	0
407.01465	-1.2216717	-875.30804	7.81E-05	0.000162125	0
407.51465	-1.2232155	-873.90411	2.54E-05	0.000165105	0
408.01465	-1.226607	-877.23468	6.27E-05	0.000231564	0
408.51465	-1.2255222	-878.92505	7.80E-05	0.000258088	0
409.01465	-1.2272149	-880.25507	1.34E-05	0.000160933	0
409.51465	-1.2286156	-882.5025	0.000117645	0.000178218	0
410.01465	-1.2295097	-885.14587	0.000137966	0.000140369	0
410.51465	-1.2314826	-889.69196	9.38E-05	0.000106096	0
411.01465	-1.2313992	-892.14423	6.58E-05	0.000117421	0
411.51465	-1.2341827	-892.5788	0.000100546	0.000187159	0
412.01465	-1.2368649	-897.41138	9.45E-05	0.000189543	0
412.51465	-1.237306	-900.82758	7.31E-05	0.000168085	0
413.01465	-1.2395889	-903.89868	6.90E-05	0.000221133	0
413.51465	-1.2420028	-906.10187	7.61E-05	0.000136495	1
414.01465	-1.2439579	-908.8772	6.93E-05	4.95E-05	0
414.51465	-1.2440234	-910.65222	0.000107028	0.000189543	0
415.01465	-1.246354	-916.09119	8.67E-05	0.000127554	0
415.51465	-1.2477607	-919.06372	0.000111777	-3.76E-05	0
416.01465	-1.2494534	-926.92725	4.85E-05	9.21E-05	0
416.51465	-1.2518257	-927.53357	5.52E-05	-2.65E-05	0
417.01465	-1.2513191	-930.26752	0.000102688	-5.22E-05	0
417.51465	-1.2531489	-936.31323	7.92E-05	3.04E-05	0
418.01465	-1.2541562	-936.82916	0.00011405	-5.66E-05	0
418.51465	-1.2561351	-940.4397	9.53E-05	-0.000105202	0
419.01465	-1.2578636	-944.50952	5.18E-05	-8.88E-05	0
419.51465	-1.259318	-944.94446	7.74E-05	-0.000124872	0
420.01465	-1.2617141	-943.78149	7.01E-05	-0.000108778	0
420.51465	-1.2633175	-945.72711	0.000113063	-0.000128746	0
421.01465	-1.2645334	-945.11505	4.93E-05	-8.88E-05	0
421.51465	-1.2657791	-949.59973	9.60E-05	-0.00018388	0
422.01465	-1.267615	-949.24908	0.000110473	-9.72E-05	0
422.51465	-1.2675136	-951.36102	8.63E-05	-0.00015676	0
423.01465	-1.2702435	-954.46515	9.69E-05	-0.000171661	0
423.51465	-1.270768	-960.90015	9.57E-05	-0.000156462	0
424.01465	-1.2720972	-960.9657	9.08E-05	-0.000121593	1
424.51465	-1.2742013	-966.37195	5.25E-05	-0.000105798	0
425.01465	-1.2753874	-969.04938	0.00012219	-0.000175834	0
425.51465	-1.2779683	-973.17151	9.82E-06	-0.000148416	0
426.01465	-1.2792021	-976.34088	1.81E-05	-0.000223815	0
426.51465	-1.2795895	-976.29816	4.41E-05	-0.000207722	0
427.01465	-1.2820989	-978.82062	2.15E-05	-0.000171661	0
427.51465	-1.283595	-985.85754	6.62E-05	-0.00010401	0
428.01465	-1.2835473	-987.21924	8.82E-05	-0.000140071	0
428.51465	-1.2864858	-989.23633	8.46E-05	-0.000221431	0
429.01465	-1.2885958	-997.55542	6.34E-05	-0.000258982	0
429.51465	-1.2877792	-999.05737	7.09E-05	-0.000349581	0
430.01465	-1.2900859	-1005.3262	7.89E-05	-0.00025779	0
430.51465	-1.2912899	-1006.6843	6.79E-05	-0.000309944	0
